,49,50,43,44,52,53,61,56,54,62,63,65,46,64,45,48,51,55,57,59,47,58,15,12,11,14,4,5,13,9,2,8,1,6,0,3,60,7,10,114,104,105,83,84,91,93,103,89,87,90,99,86,95,101,85,92,102,96,98,94,97,37,21,16,28,74,41,29,35,18,20,22,31,67,17,24,100,36,38,88,23,30,110,106,115,81,78,79,113,107,108,70,80,109,111,112,25,39,19,34,32,40,42,68,26,27,33,69,66,71,73,75,77,72,76,82
49,1.0,0.9975693348505849,0.9987805615522748,0.9988873810165108,0.9972796780896456,0.9976776344408244,0.9969367472657794,0.9979894921933472,0.9970943070470434,0.997817060413824,0.9980548069387392,0.9985162609215772,0.9976631233401436,0.9983193515081434,0.9983819569728278,0.9977009515532032,0.9984829866067108,0.9985989435941952,0.9949432730742108,0.992860252492998,0.9937111596825176,0.9970640778932942,0.9699495801050292,0.9751380849195064,0.9679891155580888,0.9672856421686874,0.9664337987989784,0.966466180276282,0.965286616135872,0.9734302445646308,0.9675954874087308,0.9684098257968086,0.965716342809254,0.9826950114012436,0.975449610799214,0.9784043965095522,0.9834526790842189,0.9636822361585828,0.9711052086419212,0.967370265854332,0.9559046482083878,0.9589467775835406,0.7905428822930559,0.7931596113242596,0.7923663866330437,0.7903989832075776,0.7831823348122754,0.8080903247996796,0.8071618674740336,0.8038590324557402,0.7992777016137005,0.8238406933144259,0.8227830205325093,0.8096155910844899,0.8064330052587342,0.8090809788699196,0.8183538922470771,0.8207203394832455,0.8200077214816816,0.8204619951747647,0.8185191792784491,0.8445818800123296,0.8514390914225184,0.8469624146059861,0.8410840183036282,0.8703299213414583,0.8461409640494754,0.8507100835537388,0.8538075505996486,0.8548436839092308,0.8559533407945431,0.8511854605901942,0.8518079966813606,0.8599803730738875,0.8580334815609976,0.8636418828087353,0.8423939217085701,0.842762310370572,0.837541189485364,0.836396452716601,0.8281956254561211,0.83192018236107,0.9301133173066728,0.9304183188047348,0.9307656497351912,0.9166768121306856,0.920085487508864,0.9247380638754846,0.9181573374197636,0.9176794197978296,0.9230577132147996,0.909774108434788,0.9080201629207046,0.909504148405474,0.9058956221880934,0.891683039869451,0.8632750828196335,0.858242719993887,0.878998457588091,0.8823453876209424,0.8769595864390684,0.8786803359021679,0.9029715343293304,0.892727338520693,0.8839761970545393,0.888773709192299,0.8841320584266062,0.8781638360051596,0.8867361201337994,0.8884312834116694,0.8955062965230365,0.8963817149544058,0.8965626181915848,0.889653264682439,0.8924147065953628,0.8905648552635934
50,0.9975693348505849,1.0,0.9993074598517084,0.9957686575160756,0.9981053617733634,0.9992809909755332,0.99892881099132,0.9963527929573402,0.9954870890356212,0.994324891184917,0.9950435943020508,0.9966708234874004,0.9950508420698312,0.9931378285989644,0.9944254498096824,0.9984432549201038,0.9959988847824622,0.9983686059766248,0.994115112416466,0.992319572091091,0.99580757995263,0.9960552832242652,0.9718684609748296,0.9780929338702372,0.970416048005444,0.9699355558005328,0.970637983456952,0.9708188038771084,0.9678877307993112,0.9760507199496834,0.9707918005511506,0.97176888407887,0.9697255372772404,0.9840814433462968,0.9783882318850492,0.9799208948015482,0.983807493738322,0.9673641892088152,0.9749740497049528,0.9716193445704712,0.9601127375590928,0.962860129722879,0.7987009386456403,0.8017010210735279,0.8004714501339196,0.7980598773413967,0.791235631760181,0.8140567208755519,0.8135361119039659,0.8101959217115275,0.805684617822194,0.8306576578307237,0.830563498224799,0.8167588622753664,0.8143806458033946,0.81653648699707,0.8245291377371704,0.8265907252228346,0.8264158170965413,0.8268514536874781,0.8245952116325674,0.852103330464137,0.859665599577968,0.8553566266216862,0.8496846535801321,0.87789234170574,0.8531780707399644,0.8584375423343519,0.8600323142326363,0.8615181115983517,0.8640981606646977,0.8574669908280245,0.8573607171216052,0.866225915537854,0.8641737926759198,0.8693442275834589,0.8475753136598831,0.8483499433171126,0.8447902223455053,0.8427693257418102,0.8349894709764841,0.8391768241911948,0.932975372920644,0.9344822673827332,0.9345800934095788,0.9223984539366028,0.9266395230667156,0.930872875618707,0.9239368382500448,0.922504817470844,0.9270487511154852,0.9160071730862792,0.9142049158654156,0.9146033375512632,0.9117346511151768,0.8963128216379268,0.8716468932677277,0.8669786452532668,0.8870681869125456,0.890067140150554,0.8852189657247828,0.8869208746339791,0.9105794960038972,0.9004658862664046,0.8890515820897146,0.8952321430145483,0.8898347999057704,0.8857035802851116,0.8926225003973057,0.894542515667755,0.9030893840511056,0.9026414460784556,0.9043487613862826,0.8973020841266811,0.8987068465548862,0.8978138214482457
43,0.9987805615522748,0.9993074598517084,1.0,0.998051911081946,0.9992318798317336,0.9987638099137556,0.9984333420262634,0.9981603267834734,0.9974365258818292,0.9964528313713412,0.996557519965568,0.9982692680501476,0.9972611233590724,0.9962635308008816,0.9971595633473396,0.9991334999642963,0.99840762071532,0.9993690786983364,0.9951777540115656,0.9937614171972164,0.994642548602628,0.9970555722938972,0.9679202612007044,0.974351247097645,0.96605906225638,0.965552008459866,0.966203195216995,0.9663083437834816,0.9636226094867322,0.9727852947876048,0.9667088674887891,0.9673899927341874,0.9651738854284468,0.9815216020453696,0.9745768303211152,0.9768225064740488,0.9848017765707612,0.9634911739810128,0.9711336124513495,0.9698002051196548,0.9583523780229466,0.9610844687436626,0.7978124213126276,0.8006456733582009,0.7998393684395148,0.797205579527785,0.7900338137231442,0.8155974308152759,0.8145072148541734,0.8114469568614211,0.8069370292853107,0.8306898829389779,0.8288986729814525,0.8165117889019273,0.8131985836282666,0.815820318329931,0.82531143093069,0.8280376133286985,0.8268571621220745,0.8268273973244581,0.8254670754426242,0.8495099059953358,0.8556757678082518,0.8515609071769087,0.8456719665039318,0.8759751498211119,0.8504784869940745,0.8559735371043758,0.8587618945227036,0.8592241104689118,0.8620000251853569,0.8559376990396004,0.8560672595185969,0.8640332691869032,0.8625514174355264,0.867281118274633,0.8493219697792459,0.8474625176120218,0.8423100202517539,0.8430325056836583,0.8342470943985206,0.8374765996221998,0.9342745244868802,0.9338779878589932,0.9337410010986352,0.9195370015886568,0.9239964419390128,0.9284765628311458,0.9232938177839412,0.922788865559384,0.927344821537361,0.9133320205342832,0.9110888700978552,0.913002810417035,0.9111239448467724,0.8976127301875904,0.8671250206558293,0.8621439058908009,0.8826580251788598,0.8859463029422413,0.8804990168853392,0.8827265038796864,0.9070631080196064,0.8954573658587751,0.8880650238844776,0.8925309410837017,0.8878008381570347,0.8825457869669231,0.8893734913014324,0.8915544525529158,0.8997101508346996,0.9000854853687935,0.9015925654852144,0.8927890459946823,0.8951704404055075,0.8935743549050076
44,0.9988873810165108,0.9957686575160756,0.998051911081946,1.0,0.9970844040358904,0.9967328407230088,0.9961459713929656,0.997444757479174,0.9961372484116,0.9967119421316188,0.9964668023477712,0.998697863327183,0.9988638465106654,0.9987977270566633,0.9994479477560158,0.9966570416790104,0.9993021435142148,0.9972772237460508,0.9957391969016516,0.993873173372575,0.992792727523472,0.99777513412675,0.9660756967321495,0.9721981900256536,0.9635951832933212,0.9633980435215636,0.9636455803926172,0.9635482970073402,0.961633332695453,0.9714101644770476,0.9645241709587798,0.9645602147387968,0.9623785077799026,0.9802982777874824,0.9722328908903708,0.9754432138673068,0.9853542471384824,0.9616431280506516,0.9684673601052196,0.96723181789381,0.9565687291476218,0.9593274168684406,0.7982881619920664,0.8006889939601983,0.8004948757426881,0.7971700454111944,0.78977517815309,0.8176216232395356,0.8155143649260518,0.8128752570677752,0.8086676098029935,0.8312638627907737,0.8279557215513869,0.8165123340120394,0.8126100722355275,0.8160815994566146,0.8264558581251272,0.8296920298790265,0.8280485292440134,0.8277983794755653,0.827065787378542,0.8489029037148789,0.8545384869334524,0.8503938016232113,0.8443924272062044,0.8741548672619104,0.8500958786706349,0.8549542749028963,0.8585876527958133,0.8590033388332141,0.8607273749294486,0.8562665463941455,0.8556873615959645,0.8624428680599082,0.8617500549955398,0.8662201946502015,0.8511956902594101,0.8475050014143838,0.8419954654564652,0.843985522887222,0.8348344154663768,0.8372065062290259,0.9354657964010252,0.9335180541118356,0.9333674724555902,0.916427271747835,0.9207987343510596,0.9258128771672892,0.9220468961654976,0.9224912183816728,0.9275648451148512,0.910491449923949,0.9080299392283686,0.9116825572751605,0.9100559033206892,0.8986200194927617,0.8652203097970076,0.8598166739173388,0.8805816358385008,0.88360880953099,0.877776343523889,0.8804500696219314,0.9045267672672752,0.8918917586437192,0.8881245095700837,0.8907058677262548,0.8869412490841101,0.879826898499056,0.8866340395730195,0.888844855335533,0.8966028519093526,0.8977499298944361,0.8986917353801871,0.8892137666185213,0.8918651264002345,0.889748270601737
52,0.9972796780896456,0.9981053617733634,0.9992318798317336,0.9970844040358904,1.0,0.9978834863762284,0.9976257602359968,0.9960731732981696,0.9954918425337834,0.9936424845682296,0.993412488093229,0.9960043164410182,0.9952077901949092,0.9945563920256332,0.9953885504573182,0.997521019509742,0.9973342077064832,0.9980750490663924,0.9964180487970076,0.9961396788394996,0.994199145568624,0.99746337958766,0.966590050712922,0.9723158238312692,0.9642061951878852,0.963614065130634,0.9643721400238866,0.9643708048793054,0.9632081596807188,0.9728200014920212,0.9669778160574116,0.9672161713056836,0.963922586731463,0.9808327998242732,0.9737657293868892,0.9761253567591008,0.9887230059718012,0.9648098482372855,0.972411639921856,0.9750580518881664,0.9648762480452996,0.9672623616640418,0.8139661692196277,0.8164995712693268,0.8157838058839408,0.8139962487638651,0.806995224200835,0.8326218756068776,0.8312624199661752,0.828279252552653,0.8240166253405315,0.846794807629712,0.8439660896180246,0.832664722140336,0.8291988719908829,0.8318094295278435,0.8415174485056398,0.8445882100183824,0.8426111676226995,0.8426640596739575,0.8419694549393962,0.8629941801265453,0.8672668490048752,0.8637242179067577,0.8579625899583485,0.8887360221301841,0.8636298063231785,0.8694722805348831,0.8728486915483359,0.8722041663444311,0.8755673657948935,0.8695057587278647,0.8704384990919449,0.8774974642484329,0.8765730929958159,0.8805438385638107,0.8650564860883946,0.862356008836136,0.8560737478703686,0.858638662481488,0.8497234883445992,0.8523033470490736,0.9441121174781268,0.9432143218053476,0.9428386427626428,0.9289865211250036,0.9332658742318882,0.9373414688698116,0.9340479241688232,0.933872680039838,0.9375947877160452,0.9233382979443336,0.920960718626836,0.923665994763249,0.9226643473320536,0.9105237251450186,0.87786484055992,0.8731405175946568,0.8925952258210408,0.8964056234414595,0.8907914109621785,0.8931690884806065,0.9168718805544764,0.9047718839142472,0.9003367682895598,0.9039608577602116,0.8995019304818227,0.8942738540874065,0.9004793026657739,0.9029074311736276,0.9103895018985764,0.9111040664428408,0.9123314224345914,0.9028797944006386,0.905796884012432,0.9038792815813664
53,0.9976776344408244,0.9992809909755332,0.9987638099137556,0.9967328407230088,0.9978834863762284,1.0,0.9994539413830282,0.9949893457798868,0.9932012906926082,0.9927079268461564,0.9935108021789852,0.9963207694982577,0.9953229498156289,0.9933164721270448,0.9947553149944012,0.9971493682498804,0.9959781531438135,0.9970063437944934,0.99659677600965,0.9946227472781316,0.9975561578503024,0.998169155474976,0.9755195771876226,0.9811010638065324,0.9736341253845392,0.9734982983967676,0.9742901430241704,0.9742646522584024,0.9722559442132148,0.980456655020949,0.9753217480053836,0.9757673219426656,0.9733950225035878,0.9873382196405016,0.9819809607323856,0.9835125664121276,0.987960927960461,0.9727042352333848,0.9794731175338334,0.9764122726052124,0.9664464583662792,0.9691570666227586,0.8124108832168498,0.814874263871933,0.814027593425747,0.8111709788011146,0.8047371958176412,0.8270700945647994,0.8257077489287961,0.8226757382403125,0.8186980272315186,0.8431482613583475,0.8424154158970474,0.8287396669948666,0.8268579955130596,0.8294474585974067,0.8369873454551316,0.8391169406886644,0.8389943560019001,0.8397177260921957,0.8376750738342664,0.8648058915763233,0.8721252750595226,0.8678966147486585,0.8624221297024383,0.8878522314374311,0.8661972279779218,0.870889261853431,0.8723188143517576,0.874013485885998,0.8758525789959198,0.8703388790123091,0.8694635310064932,0.8772794102510654,0.8758863904940957,0.8809625646389809,0.8595305120223058,0.8610067276394886,0.85809759419746,0.8552062138783506,0.8480992851083137,0.8519634533936119,0.94123011250164,0.9429419499935768,0.9432829190277812,0.9300734642761256,0.9337752911536826,0.9380974059588404,0.932132205126804,0.9309448938298718,0.935598220915403,0.9240394917377898,0.922350045407,0.9237451554511432,0.920483583370968,0.9061255672701898,0.8832549524594508,0.8787628376696788,0.897886465719175,0.9006794445313727,0.8958608926837727,0.8977919917166587,0.9200517751687496,0.9096455970271448,0.9003177643430086,0.90571134572277,0.9010555917004606,0.8952850502632954,0.901964176104186,0.9039309483846222,0.9119344389048696,0.911740330129316,0.9126914945243988,0.9063653998722442,0.9074514246138764,0.9064084846779746
61,0.9969367472657794,0.99892881099132,0.9984333420262634,0.9961459713929656,0.9976257602359968,0.9994539413830282,1.0,0.9944298152310604,0.9933319562196332,0.9922442729627712,0.9924601959828916,0.9956034645104236,0.9946750165489764,0.9926277993037684,0.9940862527201956,0.9965139343346326,0.9952838528802334,0.9970788076993148,0.9948385087379674,0.9928745641761086,0.9985954097269674,0.9971556203770676,0.9784771533664256,0.984370307693682,0.9768672694467052,0.976883429060358,0.9783598805200736,0.9783467608792225,0.9750356453277272,0.9830406537506412,0.9777595604141338,0.9780972243739938,0.976977692853114,0.9892760064838272,0.9843411305588812,0.9854462017835202,0.9856417166839704,0.975315838904443,0.980833509765162,0.974677967616826,0.9646413533970166,0.9674783665635877,0.8081550857492822,0.8099346079928844,0.8091938591360891,0.8070004718821113,0.8006925013806158,0.8234629171556767,0.8206279348341078,0.8176438646986218,0.8144209657199427,0.8403147503462891,0.8385342052217252,0.8236581674074738,0.8221632687094151,0.8257664442755678,0.8319696900650004,0.8351174990715924,0.8339448860296674,0.8355511501342666,0.8346383802263974,0.8651667934603489,0.873500734175315,0.8689743681150884,0.8637064510817721,0.883932397047134,0.864476206883813,0.8697328495077684,0.871340644988903,0.8712383578935022,0.8733124387465256,0.8683693013257977,0.8669058069688115,0.8733437853900278,0.874135044940928,0.878201193817242,0.8562498537105347,0.8587472718435235,0.8562670062458656,0.8529899993440951,0.8466056910896712,0.8498089009692845,0.93754945821791,0.939771792339213,0.940431860802544,0.9260463186241924,0.930832281571269,0.934794639295324,0.9298796880380444,0.9281712325542928,0.9319473392618438,0.9203416504574258,0.9184564675439246,0.9202964319091066,0.917379175830338,0.9027196456578074,0.8844508034602274,0.8796961027536789,0.8991654890868377,0.900917059599732,0.8961855709590116,0.8984878025964105,0.9194780120212028,0.9085632372510104,0.8975195997195672,0.9040848234407968,0.8995105926461104,0.8919925131142626,0.8974564369322011,0.8998973732028402,0.9094178249856568,0.907849243222232,0.9098141301480596,0.9041362935025982,0.9031336354959356,0.9029798873627302
56,0.9979894921933472,0.9963527929573402,0.9981603267834734,0.997444757479174,0.9960731732981696,0.9949893457798868,0.9944298152310604,1.0,0.9990681930912688,0.9990415307247356,0.998884522399968,0.9993366132935856,0.9986698614262371,0.9981327426490142,0.9985263385014976,0.9992257360102582,0.9990530767716028,0.9987481745205314,0.9899799517472256,0.9877473712148958,0.988282428267951,0.9926858782349824,0.957201937836096,0.9648553322527864,0.9555872583331306,0.9547080711528664,0.9554634268448864,0.9554224025266448,0.9509559252873028,0.9610636445684252,0.9536336084232656,0.9547019760535124,0.953123617113872,0.972439873326549,0.9637733570909428,0.9668271739917824,0.9755645222626764,0.9490049973252604,0.9574757902341512,0.9545228194202616,0.9410558784126744,0.9443951758812889,0.7674302561143337,0.7706587520736767,0.7703494721875475,0.7659242280824122,0.7581009392233268,0.7875061651338843,0.7864065397327776,0.7836265244036948,0.7784505888848458,0.8015332857400274,0.7987827898569875,0.7873750359402936,0.7829194014571133,0.7857479654044703,0.7979445178177978,0.8008927378317674,0.7994145191168971,0.7982528836501472,0.7971173932604737,0.8194070690943975,0.8255932477304598,0.8210253527317071,0.8145968589249558,0.8493669027322226,0.8212756372852049,0.826937889264989,0.8307306268323863,0.8310706934323855,0.83380669468903,0.8280899981490237,0.8280748150552525,0.8363177211452455,0.8343415662133691,0.8399822612167271,0.8236543556913015,0.8193664540103204,0.8126792375120601,0.8148396428204236,0.8044482861384307,0.8073339713497838,0.91698308566943,0.9145141290184452,0.9144098860972006,0.8972043656398845,0.9015132865358176,0.9069857275459472,0.9016125407035476,0.9021572488188648,0.9080072312925992,0.8899695279227867,0.8874830943386566,0.8902865911145488,0.8884356124020779,0.8756768430720225,0.8375259368233968,0.8321115950631133,0.8544816645020666,0.8581296270643388,0.8518883990589119,0.854656834281033,0.8816399025365318,0.8684131743204282,0.8636391083050355,0.8666237362999232,0.8625484543988038,0.8553721614914586,0.8638875806597558,0.8660433677369349,0.873773594366751,0.875403880594279,0.8764530283837753,0.8657958166859745,0.8699560866582212,0.8673214629062267
54,0.9970943070470434,0.9954870890356212,0.9974365258818292,0.9961372484116,0.9954918425337834,0.9932012906926082,0.9933319562196332,0.9990681930912688,1.0,0.9991951080606978,0.9984677676356511,0.9978311689322024,0.9966995042262912,0.9971777448810768,0.9972179151655214,0.9978559612612112,0.9976708858322988,0.99895037337098,0.9874947700770385,0.9858567014645973,0.9872957822175462,0.9907750602033942,0.9570719159575202,0.9648660925209526,0.9556470621604952,0.9548133327722538,0.9550682593529904,0.9554329048080192,0.9506877511951658,0.9604460274568788,0.952957648583046,0.9542278609750956,0.9533946310897988,0.9717531827637462,0.9630901212011193,0.9660668093894258,0.972588643785836,0.9481671883832566,0.956318371366156,0.9526822054050488,0.9383576509255366,0.941514099396698,0.7605429847797632,0.7638399000358167,0.7628796968023086,0.76084347941179,0.7526558541550402,0.7816850699131378,0.7809931995472932,0.777623368509736,0.7724221116033275,0.7967493348708605,0.7947459550549605,0.7824249136753068,0.777511094984981,0.7804757269060507,0.7916172160819482,0.7949149493711334,0.7927140465324743,0.7922532019708566,0.7914170929346264,0.8157906208722164,0.8223719433314961,0.8177655137864656,0.811404196462098,0.8453969558084482,0.8157360738445504,0.8220406029139234,0.8263364880397316,0.8253654201490495,0.828574471226592,0.8221916346664327,0.8233951025386365,0.8319015555058249,0.8304553325091149,0.8351696986794589,0.8181569928130261,0.8140981821662291,0.8068543362939588,0.8099807250869334,0.7998214670521621,0.802761950265837,0.9117434454990327,0.909717419633281,0.9094211143637452,0.894070256897781,0.8995513050893048,0.9042979462745744,0.8984763217987636,0.8982502651224719,0.9030702099471662,0.8870430325503088,0.8844224207210126,0.8860605324798392,0.8847919256490646,0.8707257967365308,0.8350365625755356,0.8291566600386675,0.8523728372531224,0.8556161424465736,0.8495938517866302,0.8519100507296384,0.8788100798821165,0.8666595550061017,0.8578175342987183,0.8626476417972384,0.8574785667880542,0.8525937427555113,0.8601658630088823,0.8623638024018174,0.8713329401087454,0.8717609645017672,0.8741162660186245,0.8637053552704745,0.8667336480917471,0.8650092655253172
